Grid_ID,Latitude,Longitude,Area_Name,Neighbourhood,Suburb,Town,City,City_District,County,State_District,Postcode,Display_Name
8431_1433,12.877290693496228,77.7271413177066,Sulikunte,,Sulikunte,,,Sulakunte,Bangalore East,Bengaluru Urban,560099,"Sulikunte, Sulakunte, Bangalore East, Bengaluru Urban, Karnataka, 560099, India"
8431_1434,12.886273805246136,77.7271413177066,Sulikunte,,Sulikunte,,,Sulakunte,Bangalore East,Bengaluru Urban,560099,"Sulikunte, Sulakunte, Bangalore East, Bengaluru Urban, Karnataka, 560099, India"
8431_1435,12.895256916996049,77.7271413177066,Sulikunte,,Sulikunte,,,Sulakunte,Bangalore East,Bengaluru Urban,560099,"Sulikunte, Sulakunte, Bangalore East, Bengaluru Urban, Karnataka, 560099, India"
8431_1436,12.904240028745958,77.7271413177066,Mulluru,,Mulluru,,,Mulluru,Bangalore East,Bengaluru Urban,560035,"Ambedkar Nagara, Mulluru, Bangalore East, Bengaluru Urban, Karnataka, 560035, India"
8431_1437,12.913223140495868,77.7271413177066,Gunjur,,Gunjur,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,,"Gunjur, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, India"
8431_1438,12.922206252245775,77.7271413177066,Gunjur,,Gunjur,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,,"Gunjur, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, India"
8431_1439,12.931189363995689,77.7271413177066,Panathur,,Panathur,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,,"Panathur, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, India"
8431_1440,12.940172475745598,77.7271413177066,Panathur,,Panathur,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,,"Panathur, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, India"
8431_1441,12.94915558749551,77.7271413177066,Kundalahalli,,Kundalahalli,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,,"Kundalahalli, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, India"
8431_1442,12.95813869924542,77.7271413177066,Kundalahalli,,Kundalahalli,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,,"Kundalahalli, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, India"
8431_1443,12.967121810995328,77.7271413177066,Kundalahalli,,Kundalahalli,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,,"Kundalahalli, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, India"
8431_1444,12.97610492274524,77.7271413177066,S.M Krishna Ward,,S.M Krishna Ward,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,,"S.M Krishna Ward, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, India"
8431_1445,12.98508803449515,77.7271413177066,Kaveri Nagara,,Kaveri Nagara,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,560048,"Kaveri Nagara, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560048, India"
8431_1446,12.99407114624506,77.7271413177066,Hoodi,,Hoodi,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,,"Hoodi, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, India"
8431_1447,13.00305425799497,77.7271413177066,Belathur,,Belathur,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,,"Belathur, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, India"
8431_1448,13.01203736974488,77.7271413177066,Medahalli,,Medahalli,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,,"Medahalli, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, India"
8431_1449,13.021020481494787,77.7271413177066,Medahalli,,Medahalli,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,,"Medahalli, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, India"
8431_1450,13.0300035932447,77.7271413177066,Hirandahalli,,,,,,Bangalore East,Bengaluru Urban,560049,"Hirandahalli, Bangalore East, Bengaluru Urban, Karnataka, 560049, India"
8431_1451,13.03898670499461,77.7271413177066,Hirandahalli,,,,,,Bangalore East,Bengaluru Urban,560049,"Hirandahalli, Bangalore East, Bengaluru Urban, Karnataka, 560049, India"
8431_1452,13.04796981674452,77.7271413177066,Hirandahalli,,,,,,Bangalore East,Bengaluru Urban,560049,"Hirandahalli, Bangalore East, Bengaluru Urban, Karnataka, 560049, India"
8431_1453,13.05695292849443,77.7271413177066,Bidarahalli,,,,,,Bangalore East,Bengaluru Urban,560049,"Bidarahalli, Bangalore East, Bengaluru Urban, Karnataka, 560049, India"
8431_1454,13.06593604024434,77.7271413177066,Byappanahalli,,,,,,Bangalore East,Bengaluru Urban,560049,"Byappanahalli, Bangalore East, Bengaluru Urban, Karnataka, 560049, India"
8431_1455,13.074919151994251,77.7271413177066,Manduru,,,,,,Bangalore East,Bengaluru Urban,560049,"Manduru, Bangalore East, Bengaluru Urban, Karnataka, 560049, India"
8431_1456,13.08390226374416,77.7271413177066,Manduru,,,,,,Bangalore East,Bengaluru Urban,560049,"Manduru, Bangalore East, Bengaluru Urban, Karnataka, 560049, India"
8431_1457,13.09288537549407,77.7271413177066,Kattugollahalli,,,,,,Bangalore East,Bengaluru Urban,560049,"Kattugollahalli, Bangalore East, Bengaluru Urban, Karnataka, 560049, India"
8431_1458,13.101868487243982,77.7271413177066,Kattugollahalli,,,,,,Bangalore East,Bengaluru Urban,560049,"Kattugollahalli, Bangalore East, Bengaluru Urban, Karnataka, 560049, India"
8431_1459,13.110851598993891,77.7271413177066,Jyotipura,,,,,,Bangalore East,Bengaluru Urban,560049,"Jyotipura, Bangalore East, Bengaluru Urban, Karnataka, 560049, India"
8431_1460,13.119834710743802,77.7271413177066,Chalamkunte,,,,,Chalamkunte,Yelahanka taluku,Bengaluru Urban,,"Chalamkunte, Yelahanka taluku, Bengaluru Urban, Karnataka, India"
8431_1461,13.128817822493712,77.7271413177066,Manchappanahalli,,,,,Manchappanahosahalli,Yelahanka taluku,Bengaluru Urban,562149,"Manchappana Hosahalli, Manchappanahosahalli, Manchappanahalli, Yelahanka taluku, Bengaluru Urban, Karnataka, 562149, India"
8431_1462,13.13780093424362,77.7271413177066,Manchappanahalli,,,,,Manchappanahosahalli,Yelahanka taluku,Bengaluru Urban,562149,"Manchappana Hosahalli, Manchappanahosahalli, Manchappanahalli, Yelahanka taluku, Bengaluru Urban, Karnataka, 562149, India"
8431_1463,13.146784045993533,77.7271413177066,Manchappanahalli,,,,,Gollahalli,Yelahanka taluku,Bengaluru Urban,562149,"Gollahalli, Manchappanahalli, Yelahanka taluku, Bengaluru Urban, Karnataka, 562149, India"
8432_1424,12.796442687747035,77.7363599788366,Neraluru,,,,,,Anekal,Bengaluru Urban,562107,"Neraluru, Anekal, Bengaluru Urban, Karnataka, 562107, India"
8432_1425,12.805425799496946,77.7363599788366,Guddahatti,,,,,,Anekal,Bengaluru Urban,562107,"Guddahatti, Anekal, Bengaluru Urban, Karnataka, 562107, India"
8432_1426,12.814408911246856,77.7363599788366,Guddahatti,,,,,Bendiganahalli,Anekal,Bengaluru Urban,,"Bendiganahalli, Guddahatti, Anekal, Bengaluru Urban, Karnataka, India"
8432_1427,12.823392022996766,77.7363599788366,Muttanalluru,,,,,Halebommasandra,Anekal,Bengaluru Urban,,"Halebommasandra, Muttanalluru, Anekal, Bengaluru Urban, Karnataka, India"
8432_1428,12.832375134746677,77.7363599788366,Muttanalluru,,,,,,Anekal,Bengaluru Urban,560099,"Muttanalluru, Anekal, Bengaluru Urban, Karnataka, 560099, India"
8432_1429,12.841358246496586,77.7363599788366,Muttanalluru,,,,,,Anekal,Bengaluru Urban,560099,"Muttanalluru, Anekal, Bengaluru Urban, Karnataka, 560099, India"
8432_1430,12.850341358246496,77.7363599788366,Kommasandra,,,,,Gopasandra,Anekal,Bengaluru Urban,,"Gopasandra, Kommasandra, Anekal, Bengaluru Urban, Karnataka, India"
8432_1431,12.859324469996409,77.7363599788366,Kommasandra,,,,,,Anekal,Bengaluru Urban,560099,"Kommasandra, Anekal, Bengaluru Urban, Karnataka, 560099, India"
8432_1432,12.868307581746317,77.7363599788366,Kommasandra,,,,,,Anekal,Bengaluru Urban,560099,"Kommasandra, Anekal, Bengaluru Urban, Karnataka, 560099, India"
8432_1433,12.877290693496228,77.7363599788366,Dommasandra,,,,,,Anekal,Bengaluru Urban,562125,"Dommasandra, Anekal, Bengaluru Urban, Karnataka, 562125, India"
8432_1434,12.886273805246136,77.7363599788366,Sulikunte,,Sulikunte,,,Sulakunte,Bangalore East,Bengaluru Urban,560099,"Sulikunte, Sulakunte, Bangalore East, Bengaluru Urban, Karnataka, 560099, India"
8432_1435,12.895256916996049,77.7363599788366,Sulikunte,,Sulikunte,,,Sulakunte,Bangalore East,Bengaluru Urban,560099,"Sulikunte, Sulakunte, Bangalore East, Bengaluru Urban, Karnataka, 560099, India"
8432_1436,12.904240028745958,77.7363599788366,Kachamaranahalli,,,,,Kachamaranahalli,Bangalore East,Bengaluru Urban,560087,"Kachamaranahalli, Bangalore East, Bengaluru Urban, Karnataka, 560087, India"
8432_1437,12.913223140495868,77.7363599788366,Kachamaranahalli,,,,,Kachamaranahalli,Bangalore East,Bengaluru Urban,560087,"Kachamaranahalli, Bangalore East, Bengaluru Urban, Karnataka, 560087, India"
8432_1438,12.922206252245775,77.7363599788366,Gunjur,,Gunjur,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,,"Gunjur, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, India"
8432_1439,12.931189363995689,77.7363599788366,Varthur,,Varthur,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,560087,"Varthur, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560087, India"
8432_1440,12.940172475745598,77.7363599788366,Varthur,,Varthur,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,560087,"Varthur, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560087, India"
8432_1441,12.94915558749551,77.7363599788366,Varthur,,Varthur,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,560087,"Varthur, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560087, India"
8432_1442,12.95813869924542,77.7363599788366,Whitefield,,Whitefield,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,560066,"Whitefield, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560066, India"
8432_1443,12.967121810995328,77.7363599788366,Whitefield,,Whitefield,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,560066,"Whitefield, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560066, India"
8432_1444,12.97610492274524,77.7363599788366,S.M Krishna Ward,,S.M Krishna Ward,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,,"S.M Krishna Ward, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, India"
8432_1445,12.98508803449515,77.7363599788366,S.M Krishna Ward,,S.M Krishna Ward,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,,"S.M Krishna Ward, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, India"
8432_1446,12.99407114624506,77.7363599788366,Belathur,,Belathur,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,,"Belathur, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, India"
8432_1447,13.00305425799497,77.7363599788366,Belathur,,Belathur,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,,"Belathur, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, India"
8432_1448,13.01203736974488,77.7363599788366,K Dommasandra,,,,,,Bangalore East,Bengaluru Urban,560049,"K Dommasandra, Bangalore East, Bengaluru Urban, Karnataka, 560049, India"
8432_1449,13.021020481494787,77.7363599788366,Bidare Agrahara,,,,,Veerenahalli,Bangalore East,Bengaluru Urban,560049,"Veeranahalli, Veerenahalli, Bidare Agrahara, Bangalore East, Bengaluru Urban, Karnataka, 560049, India"
8432_1450,13.0300035932447,77.7363599788366,Avalahalli,,,,,,Bangalore East,Bengaluru Urban,560049,"Avalahalli, Bangalore East, Bengaluru Urban, Karnataka, 560049, India"
8432_1451,13.03898670499461,77.7363599788366,Avalahalli,,,,,,Bangalore East,Bengaluru Urban,560049,"Avalahalli, Bangalore East, Bengaluru Urban, Karnataka, 560049, India"
8432_1452,13.04796981674452,77.7363599788366,Chimasandra,,,,,,Bangalore East,Bengaluru Urban,560049,"Chimasandra, Bangalore East, Bengaluru Urban, Karnataka, 560049, India"
8432_1453,13.05695292849443,77.7363599788366,Chimasandra,,,,,,Bangalore East,Bengaluru Urban,560049,"Chimasandra, Bangalore East, Bengaluru Urban, Karnataka, 560049, India"
8432_1454,13.06593604024434,77.7363599788366,Manduru,,,,,,Bangalore East,Bengaluru Urban,560049,"Manduru, Bangalore East, Bengaluru Urban, Karnataka, 560049, India"
8432_1455,13.074919151994251,77.7363599788366,Manduru,,,,,,Bangalore East,Bengaluru Urban,560049,"Manduru, Bangalore East, Bengaluru Urban, Karnataka, 560049, India"
8432_1456,13.08390226374416,77.7363599788366,Manduru,,,,,,Bangalore East,Bengaluru Urban,560049,"Manduru, Bangalore East, Bengaluru Urban, Karnataka, 560049, India"
8432_1457,13.09288537549407,77.7363599788366,Kattugollahalli,,,,,,Bangalore East,Bengaluru Urban,560049,"Kattugollahalli, Bangalore East, Bengaluru Urban, Karnataka, 560049, India"
8432_1458,13.101868487243982,77.7363599788366,Shringaripura,,,,,Shringaripura,Bangalore East,Bengaluru Urban,,"Shringaripura, Bangalore East, Bengaluru Urban, Karnataka, India"
8432_1459,13.110851598993891,77.7363599788366,Jyotipura,,,,,,Bangalore East,Bengaluru Urban,560049,"Jyotipura, Bangalore East, Bengaluru Urban, Karnataka, 560049, India"
8432_1460,13.119834710743802,77.7363599788366,Handrahalli,,,,,,Devanahalli taluku,Bengaluru North,562129,"Hittarahalli, Handrahalli, Devanahalli taluku, Bengaluru North, Karnataka, 562129, India"
8432_1461,13.128817822493712,77.7363599788366,Handrahalli,,,,,,Devanahalli taluku,Bengaluru North,562129,"Hittarahalli, Handrahalli, Devanahalli taluku, Bengaluru North, Karnataka, 562129, India"
8432_1462,13.13780093424362,77.7363599788366,Kaggalahalli,,,,,,Devanahalli taluku,Bengaluru North,562129,"Kondenahalli, Kaggalahalli, Devanahalli taluku, Bengaluru North, Karnataka, 562129, India"
8432_1463,13.146784045993533,77.7363599788366,Kaggalahalli,,,,,,Devanahalli taluku,Bengaluru North,562129,"Kondenahalli, Kaggalahalli, Devanahalli taluku, Bengaluru North, Karnataka, 562129, India"
8433_1424,12.796442687747035,77.74557863996662,Yadavanahalli,,,,,,Anekal,Bengaluru Urban,562107,"Yadavanahalli, Anekal, Bengaluru Urban, Karnataka, 562107, India"
8433_1425,12.805425799496946,77.74557863996662,Guddahatti,,,,,,Anekal,Bengaluru Urban,562107,"Guddahatti, Anekal, Bengaluru Urban, Karnataka, 562107, India"
8433_1426,12.814408911246856,77.74557863996662,Adigondanahalli,,,,,,Anekal,Bengaluru Urban,562107,"Adigondanahalli, Anekal, Bengaluru Urban, Karnataka, 562107, India"
8433_1427,12.823392022996766,77.74557863996662,Adigondanahalli,,,,,Mutthanelleuru-amanikere,Anekal,Bengaluru Urban,,"Mutthanelleuru-amanikere, Adigondanahalli, Anekal, Bengaluru Urban, Karnataka, India"
8433_1428,12.832375134746677,77.74557863996662,Sollepura,,,,,Samenahalli,Anekal,Bengaluru Urban,,"Samenahalli, Sollepura, Anekal, Bengaluru Urban, Karnataka, India"
8433_1429,12.841358246496586,77.74557863996662,Bikkanahalli,,,,,Chikkathimmasandra,Anekal,Bengaluru Urban,,"Chikkathimmasandra, Bikkanahalli, Anekal, Bengaluru Urban, Karnataka, India"
8433_1430,12.850341358246496,77.74557863996662,Bikkanahalli,,,,,Chikkathimmasandra,Anekal,Bengaluru Urban,,"Chikkathimmasandra, Bikkanahalli, Anekal, Bengaluru Urban, Karnataka, India"
8433_1431,12.859324469996409,77.74557863996662,Kommasandra,,,,,,Anekal,Bengaluru Urban,560099,"Kommasandra, Anekal, Bengaluru Urban, Karnataka, 560099, India"
8433_1432,12.868307581746317,77.74557863996662,Dommasandra,,,,,,Anekal,Bengaluru Urban,562125,"Dommasandra, Anekal, Bengaluru Urban, Karnataka, 562125, India"
8433_1433,12.877290693496228,77.74557863996662,Dommasandra,,,,,,Anekal,Bengaluru Urban,562125,"Dommasandra, Anekal, Bengaluru Urban, Karnataka, 562125, India"
8433_1434,12.886273805246136,77.74557863996662,Dommasandra,,,,,,Anekal,Bengaluru Urban,562125,"Dommasandra, Anekal, Bengaluru Urban, Karnataka, 562125, India"
8433_1435,12.895256916996049,77.74557863996662,Heggondahalli,,,,,Chikkavaderapura,Anekal,Bengaluru Urban,,"Chikkavaderapura, Heggondahalli, Anekal, Bengaluru Urban, Karnataka, India"
8433_1436,12.904240028745958,77.74557863996662,Heggondahalli,,,,,,Anekal,Bengaluru Urban,562125,"Heggondahalli, Anekal, Bengaluru Urban, Karnataka, 562125, India"
8433_1437,12.913223140495868,77.74557863996662,Halasahalli,,,,,,Anekal,Bengaluru Urban,562125,"Halasahalli, Anekal, Bengaluru Urban, Karnataka, 562125, India"
8433_1438,12.922206252245775,77.74557863996662,Gunjur,,Gunjur,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,,"Gunjur, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, India"
8433_1439,12.931189363995689,77.74557863996662,Gunjur,,Gunjur,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,,"Gunjur, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, India"
8433_1440,12.940172475745598,77.74557863996662,Varthur,,Varthur,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,560087,"Varthur, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560087, India"
8433_1441,12.94915558749551,77.74557863996662,Varthur,,Varthur,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,560087,"Varthur, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560087, India"
8433_1442,12.95813869924542,77.74557863996662,Whitefield,,Whitefield,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,560066,"Whitefield, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560066, India"
8433_1443,12.967121810995328,77.74557863996662,Whitefield,,Whitefield,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,560066,"Whitefield, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560066, India"
8433_1444,12.97610492274524,77.74557863996662,S.M Krishna Ward,,S.M Krishna Ward,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,,"S.M Krishna Ward, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, India"
8433_1445,12.98508803449515,77.74557863996662,S.M Krishna Ward,,S.M Krishna Ward,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,,"S.M Krishna Ward, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, India"
8433_1446,12.99407114624506,77.74557863996662,Belathur,,Belathur,,Bengaluru,Bengaluru East City Corporation,Bangalore East,Bengaluru Urban,,"Belathur, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, India"
